ad_archive_id,advertiser,field,candidate_1,candidate_2,confidence,why,excerpt
1006337722403664,Milas Aesthetic Spa Houston,claim_risk,unclear,,0.5,"regulated category: 'Fades acne scars & pigmentation', 'Instant glow + firming' by a non-physician spa; '(Value $550)' price anchor",MOST popular facial treatments
1069835729306735,Milas Aesthetic Spa Houston,funnel,bottom_retargeting,cold_prospecting,0.5,runner-up cold_prospecting at 0.45,💎 $249 CO2 Laser Special (Value $799)
1069835729306735,Milas Aesthetic Spa Houston,indication,laxity_tightening,fine_lines_wrinkles,0.5,runner-up fine_lines_wrinkles at 0.4,💎 $249 CO2 Laser Special (Value $799)
1069835729306735,Milas Aesthetic Spa Houston,claim_risk,yes,,0.55,"regulated category: 'Bye Bye Under-Eye Bags!' (elimination language), 'Brighter, Younger-Looking Eyes' with no disclaimer; CO2 under-eye treatment by a non-physician spa; '(Value $799)' anchor",💎 $249 CO2 Laser Special (Value $799)
1422745169602572,"Cyra Beauty, Health and Laser Clinic",hook_archetype,flat_spec,bold_claim,0.4,confidence 0.4; runner-up bold_claim at 0.35,"Technology meets skin transformation.

RF Microneedling works beneath the surface to stimu"
1422745169602572,"Cyra Beauty, Health and Laser Clinic",funnel,cold_prospecting,mid_consideration,0.5,runner-up mid_consideration at 0.4,"Technology meets skin transformation.

RF Microneedling works beneath the surface to stimu"
1422745169602572,"Cyra Beauty, Health and Laser Clinic",indication,laxity_tightening,texture_pores,0.4,confidence 0.4; runner-up texture_pores at 0.4,"Technology meets skin transformation.

RF Microneedling works beneath the surface to stimu"
2184599668979132,"Cyra Beauty, Health and Laser Clinic",funnel,mid_consideration,cold_prospecting,0.5,runner-up cold_prospecting at 0.4,instagram.com
2184599668979132,"Cyra Beauty, Health and Laser Clinic",indication,general_glow,unspecified,0.5,runner-up unspecified at 0.4,instagram.com
992673506648840,Lakewood Ranch Med Spa,hook_archetype,direct_offer,bold_claim,0.5,runner-up bold_claim at 0.45,See Dramatic Results With Our Co2 Laser ✨
992673506648840,Lakewood Ranch Med Spa,funnel,cold_prospecting,bottom_retargeting,0.5,runner-up bottom_retargeting at 0.4,See Dramatic Results With Our Co2 Laser ✨
992673506648840,Lakewood Ranch Med Spa,indication,fine_lines_wrinkles,texture_pores,0.45,confidence 0.45; runner-up texture_pores at 0.4,See Dramatic Results With Our Co2 Laser ✨
992673506648840,Lakewood Ranch Med Spa,claim_risk,yes,,0.85,"regulated category: 'no real downtime' / 'Little to no downtime' for a CO2 laser; 'dramatic results', 'Long-lasting results' with no results-may-vary disclaimer",See Dramatic Results With Our Co2 Laser ✨
1711657766927241,Lakewood Ranch Med Spa,hook_archetype,direct_offer,bold_claim,0.5,runner-up bold_claim at 0.45,See Dramatic Results With Our Co2 Laser ✨
1711657766927241,Lakewood Ranch Med Spa,funnel,cold_prospecting,bottom_retargeting,0.5,runner-up bottom_retargeting at 0.4,See Dramatic Results With Our Co2 Laser ✨
1711657766927241,Lakewood Ranch Med Spa,indication,fine_lines_wrinkles,texture_pores,0.45,confidence 0.45; runner-up texture_pores at 0.4,See Dramatic Results With Our Co2 Laser ✨
1711657766927241,Lakewood Ranch Med Spa,claim_risk,yes,,0.85,"regulated category: 'no real downtime' / 'Little to no downtime' for a CO2 laser; 'dramatic results', 'Long-lasting results' with no results-may-vary disclaimer",See Dramatic Results With Our Co2 Laser ✨
1363464869329005,Bella Viságe Medical & Aesthetic Rejuvenation Lakeland,format,offer_promo,problem_solution,0.5,runner-up problem_solution at 0.45,Bye Bye Baggy Eyes for ONLY $399!🔥
1363464869329005,Bella Viságe Medical & Aesthetic Rejuvenation Lakeland,offer,dollar_off,event_flash_sale,0.45,confidence 0.45,Bye Bye Baggy Eyes for ONLY $399!🔥
1363464869329005,Bella Viságe Medical & Aesthetic Rejuvenation Lakeland,driver,transformation,price_value,0.5,runner-up price_value at 0.4,Bye Bye Baggy Eyes for ONLY $399!🔥
1363464869329005,Bella Viságe Medical & Aesthetic Rejuvenation Lakeland,indication,fine_lines_wrinkles,laxity_tightening,0.5,runner-up laxity_tightening at 0.45,Bye Bye Baggy Eyes for ONLY $399!🔥
1363464869329005,Bella Viságe Medical & Aesthetic Rejuvenation Lakeland,claim_risk,unclear,no,0.5,runner-up no at 0.4,Bye Bye Baggy Eyes for ONLY $399!🔥
1363464869329005,Bella Viságe Medical & Aesthetic Rejuvenation Lakeland,claim_risk,unclear,,0.5,"regulated category: 'Bye Bye Baggy Eyes' treatment name (elimination-adjacent); body copy hedged ('helps stimulate', 'youthful-looking', 'minimal downtime')",Bye Bye Baggy Eyes for ONLY $399!🔥
1332035815731640,OneLife Health & Performance,hook_archetype,direct_offer,bold_claim,0.5,runner-up bold_claim at 0.45,Get Dramatic Results With Our CoolPeel™ Co2 Laser ✨
1332035815731640,OneLife Health & Performance,funnel,cold_prospecting,bottom_retargeting,0.5,runner-up bottom_retargeting at 0.4,Get Dramatic Results With Our CoolPeel™ Co2 Laser ✨
1332035815731640,OneLife Health & Performance,indication,fine_lines_wrinkles,texture_pores,0.45,confidence 0.45; runner-up texture_pores at 0.4,Get Dramatic Results With Our CoolPeel™ Co2 Laser ✨
1332035815731640,OneLife Health & Performance,claim_risk,yes,,0.85,"regulated category: 'no real downtime' / 'Little to no downtime' for a CO2 laser; 'dramatic results', 'Long-lasting results' with no results-may-vary disclaimer",Get Dramatic Results With Our CoolPeel™ Co2 Laser ✨
1568203577537702,Naya Well,format,problem_solution,offer_promo,0.5,runner-up offer_promo at 0.45,$179 CO2 Skin Rejuvenation Assessment & Treatment
1568203577537702,Naya Well,offer,first_treatment_price,event_flash_sale,0.45,confidence 0.45; runner-up event_flash_sale at 0.4,$179 CO2 Skin Rejuvenation Assessment & Treatment
1568203577537702,Naya Well,driver,transformation,price_value,0.45,confidence 0.45; runner-up price_value at 0.4,$179 CO2 Skin Rejuvenation Assessment & Treatment
1568203577537702,Naya Well,claim_risk,yes,,0.6,"regulated category: 'smooth wrinkles, fade scars, and restore youthful, glowing skin - naturally'; 'Many believe their only options are... invasive surgery - but that's simply not true' (comparative); wellness spa with a 'Professional Laser Skin Expert', not a physician",$179 CO2 Skin Rejuvenation Assessment & Treatment
1753706319313979,Clear + Brilliant,hook_archetype,flat_spec,curiosity_tease,0.4,confidence 0.4,"Paid partnership with Clear + Brilliant® Touch. 

I started with a consultation to see how"
1702165114410555,Clear + Brilliant,hook_archetype,curiosity_tease,before_after_reveal,0.45,confidence 0.45; runner-up before_after_reveal at 0.4,I’m back to share an update on my @clearandbrilliantlaser Touch treatment journey after co
1655927595474381,Clear + Brilliant,hook_archetype,curiosity_tease,social_proof,0.45,confidence 0.45,I am so excited to share my full experience with Clear + Brilliant® Touch. I started with 
1045996054587292,Fraxel,funnel,mid_consideration,cold_prospecting,0.5,runner-up cold_prospecting at 0.45,"Trying something new for my skin journey ✨

I’ve been wanting to address uneven skin tone,"
1734874347585944,Fraxel,indication,pigmentation_sun_damage,texture_pores,0.5,runner-up texture_pores at 0.4,"Loved my experience with #FraxelFTX. We chatted through my skin goals and concerns, includ"
1682738063015582,Sculpt Aesthetics Med Spa,claim_risk,yes,,0.85,"regulated category: 'Non-Surgical Blepharoplasty' / 'Non-Surgical Eye Lift' (surgical-outcome equivalence claim for a CO2 laser); 'Lift droopy lids, reduce bags... all without surgery' by a med spa, no disclaimer",$299 Non-Surgical Blepharoplasty Special!🔥
1075225821532305,Forest Wellness M.D.,driver,price_value,trust_safety,0.45,confidence 0.45; runner-up trust_safety at 0.4,🔥 Claim $250 OFF !
1075225821532305,Forest Wellness M.D.,funnel,cold_prospecting,mid_consideration,0.5,runner-up mid_consideration at 0.4,🔥 Claim $250 OFF !
1075225821532305,Forest Wellness M.D.,indication,pigmentation_sun_damage,fine_lines_wrinkles,0.45,confidence 0.45; runner-up fine_lines_wrinkles at 0.4,🔥 Claim $250 OFF !
934225159108112,Forest Wellness M.D.,format,offer_promo,problem_solution,0.5,runner-up problem_solution at 0.4,🔥 Claim $250 OFF !
934225159108112,Forest Wellness M.D.,driver,price_value,trust_safety,0.45,confidence 0.45; runner-up trust_safety at 0.4,🔥 Claim $250 OFF !
934225159108112,Forest Wellness M.D.,funnel,cold_prospecting,mid_consideration,0.5,runner-up mid_consideration at 0.4,🔥 Claim $250 OFF !
934225159108112,Forest Wellness M.D.,indication,pigmentation_sun_damage,fine_lines_wrinkles,0.45,confidence 0.45; runner-up fine_lines_wrinkles at 0.4,🔥 Claim $250 OFF !
1971305893570082,Euphoria Skin & Hair,offer,dollar_off,event_flash_sale,0.5,runner-up event_flash_sale at 0.45,"""Non-Surgical Facelift"" - Save $300! 🥳"
1971305893570082,Euphoria Skin & Hair,funnel,cold_prospecting,bottom_retargeting,0.5,runner-up bottom_retargeting at 0.45,"""Non-Surgical Facelift"" - Save $300! 🥳"
1971305893570082,Euphoria Skin & Hair,indication,laxity_tightening,fine_lines_wrinkles,0.5,runner-up fine_lines_wrinkles at 0.45,"""Non-Surgical Facelift"" - Save $300! 🥳"
1971305893570082,Euphoria Skin & Hair,claim_risk,yes,,0.95,"regulated category: 'Non-Surgical Facelift'; 'remove wrinkles'; 'Finally Reverse Their Sun Damage'; 'Turn Back The Clock On Your Face' - permanence/reversal claims by a non-physician skin & hair clinic, no disclaimer","""Non-Surgical Facelift"" - Save $300! 🥳"
1608301200649621,Solé Medical Spa,hook_archetype,direct_offer,question,0.5,runner-up question at 0.4,{{product.name}}
1608301200649621,Solé Medical Spa,format,provider_authority,offer_promo,0.5,runner-up offer_promo at 0.4,{{product.name}}
1608301200649621,Solé Medical Spa,funnel,mid_consideration,cold_prospecting,0.5,runner-up cold_prospecting at 0.4,{{product.name}}
3971268766342735,Solé Medical Spa,hook_archetype,direct_offer,question,0.5,runner-up question at 0.4,{{product.name}}
3971268766342735,Solé Medical Spa,format,provider_authority,offer_promo,0.5,runner-up offer_promo at 0.4,{{product.name}}
3971268766342735,Solé Medical Spa,funnel,mid_consideration,cold_prospecting,0.5,runner-up cold_prospecting at 0.4,{{product.name}}
1040062901702476,InMode,hook_archetype,flat_spec,bold_claim,0.5,runner-up bold_claim at 0.4,{{product.name}}
1040062901702476,InMode,format,comparison_switch,educational_howto,0.5,runner-up educational_howto at 0.4,{{product.name}}
1040062901702476,InMode,claim_risk,unclear,yes,0.5,runner-up yes at 0.4,{{product.name}}
1040062901702476,InMode,claim_risk,unclear,,0.5,"regulated category: 'lower relapse rates and better scar outcomes than isotretinoin and ablative laser' and 'strong safety profile across all Fitzpatrick skin types' - comparative superiority claims, cited to peer-reviewed research, HCP-only audience",{{product.name}}
1291209316365599,InMode,format,offer_promo,educational_howto,0.4,confidence 0.4; runner-up educational_howto at 0.35,{{product.name}}
1530221548519146,InMode,proof_asset,patient_testimonial,before_after_photo,0.45,confidence 0.45,InMode
1530221548519146,InMode,claim_risk,unclear,,0.5,regulated category: 'changing what's possible without surgery'; 'delivers results real patients are raving about' with no results-may-vary disclaimer,InMode
1318943913414961,NewBeauty,hook_archetype,direct_offer,social_proof,0.5,runner-up social_proof at 0.4,{{product.name}}
1318943913414961,NewBeauty,format,product_announcement,offer_promo,0.5,runner-up offer_promo at 0.45,{{product.name}}
1318943913414961,NewBeauty,offer,dollar_off,package_bundle,0.5,runner-up package_bundle at 0.45,{{product.name}}
1318943913414961,NewBeauty,driver,price_value,social_proof,0.45,confidence 0.45; runner-up social_proof at 0.4,{{product.name}}
1318943913414961,NewBeauty,funnel,mid_consideration,bottom_retargeting,0.45,confidence 0.45; runner-up bottom_retargeting at 0.4,{{product.name}}
1318943913414961,NewBeauty,claim_risk,yes,,0.65,"regulated category: 'the most convenient, safe, and versatile option' (safety superlative); 'no downtime'; templated product fields",{{product.name}}
1382363823835279,NewBeauty,funnel,mid_consideration,cold_prospecting,0.5,runner-up cold_prospecting at 0.4,{{product.name}}
828298440328385,Live Vibrant Medspa,indication,acne_scarring,fine_lines_wrinkles,0.5,runner-up fine_lines_wrinkles at 0.4,"Improve Acne Scars, Fine Lines & Tone"
2042843953013182,Live Vibrant Medspa,indication,acne_scarring,fine_lines_wrinkles,0.5,runner-up fine_lines_wrinkles at 0.4,Live Vibrant Medspa
2042843953013182,Live Vibrant Medspa,downtime_handling,downtime_disclosed,downtime_minimized,0.45,confidence 0.45,Live Vibrant Medspa
1939507033396941,LaVie Skinthetics Medspa,awareness_stage,most_aware,product_aware,0.5,runner-up product_aware at 0.45,"🔥 Federal Way: CO2 Turkey Neck Laser, Only $349 ($1,299 Value)"
1939507033396941,LaVie Skinthetics Medspa,driver,price_value,transformation,0.5,runner-up transformation at 0.4,"🔥 Federal Way: CO2 Turkey Neck Laser, Only $349 ($1,299 Value)"
1939507033396941,LaVie Skinthetics Medspa,funnel,cold_prospecting,bottom_retargeting,0.5,runner-up bottom_retargeting at 0.45,"🔥 Federal Way: CO2 Turkey Neck Laser, Only $349 ($1,299 Value)"
1939507033396941,LaVie Skinthetics Medspa,claim_risk,unclear,yes,0.5,runner-up yes at 0.4,"🔥 Federal Way: CO2 Turkey Neck Laser, Only $349 ($1,299 Value)"
1939507033396941,LaVie Skinthetics Medspa,claim_risk,unclear,,0.5,"regulated category: 'one of the strongest non-surgical options for neck tightening', 'doesn't respond to creams', stacked value anchors '($1,299 Value)'; body otherwise hedged","🔥 Federal Way: CO2 Turkey Neck Laser, Only $349 ($1,299 Value)"
1939382253706207,LaVie Skinthetics Medspa,awareness_stage,most_aware,product_aware,0.5,runner-up product_aware at 0.45,"🔥 Federal Way: CO2 Turkey Neck Laser, Only $349 ($1,299 Value)"
1939382253706207,LaVie Skinthetics Medspa,driver,price_value,transformation,0.5,runner-up transformation at 0.4,"🔥 Federal Way: CO2 Turkey Neck Laser, Only $349 ($1,299 Value)"
1939382253706207,LaVie Skinthetics Medspa,funnel,cold_prospecting,bottom_retargeting,0.5,runner-up bottom_retargeting at 0.45,"🔥 Federal Way: CO2 Turkey Neck Laser, Only $349 ($1,299 Value)"
1939382253706207,LaVie Skinthetics Medspa,claim_risk,unclear,yes,0.5,runner-up yes at 0.4,"🔥 Federal Way: CO2 Turkey Neck Laser, Only $349 ($1,299 Value)"
1939382253706207,LaVie Skinthetics Medspa,claim_risk,unclear,,0.5,"regulated category: 'one of the strongest non-surgical options for neck tightening', 'doesn't respond to creams', stacked value anchors '($1,299 Value)'; body otherwise hedged","🔥 Federal Way: CO2 Turkey Neck Laser, Only $349 ($1,299 Value)"
881304258248713,Ultimate You Medspa,hook_archetype,flat_spec,direct_offer,0.4,confidence 0.4; runner-up direct_offer at 0.35,Ultimate You Medspa
881304258248713,Ultimate You Medspa,driver,price_value,fear_loss,0.4,confidence 0.4; runner-up fear_loss at 0.35,Ultimate You Medspa
881304258248713,Ultimate You Medspa,funnel,mid_consideration,cold_prospecting,0.5,runner-up cold_prospecting at 0.4,Ultimate You Medspa
1070400498903129,Ultimate You Medspa,driver,price_value,transformation,0.5,runner-up transformation at 0.45,"$999 Ultimate Fall Reset (Normally $1,999)"
1070400498903129,Ultimate You Medspa,funnel,cold_prospecting,bottom_retargeting,0.5,runner-up bottom_retargeting at 0.45,"$999 Ultimate Fall Reset (Normally $1,999)"
1070400498903129,Ultimate You Medspa,indication,laxity_tightening,pigmentation_sun_damage,0.4,confidence 0.4,"$999 Ultimate Fall Reset (Normally $1,999)"
